total_chunks,average_chunk_size,median_chunk_size,max_chunk_size,min_chunk_size,threshold,processing_time,document_id,timestamp
1,3847.0,3847.0,3847,3847,0.1,26.637898683547974,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:00:01.816014
1,3847.0,3847.0,3847,3847,0.2,26.506293773651123,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:00:28.322430
1,3847.0,3847.0,3847,3847,0.3,26.73014497756958,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:00:55.052709
126,30.53174603174603,1.0,3715,1,0.4,25.12182927131653,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:01:20.174658
1447,2.65860400829302,1.0,2070,1,0.5,26.04102063179016,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:01:46.215802
3012,1.2772244355909694,1.0,200,1,0.6,25.63336968421936,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:02:11.849300
3609,1.0659462454973676,1.0,45,1,0.7,25.182053565979004,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:02:37.031478
3775,1.0190728476821191,1.0,11,1,0.8,27.63237690925598,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:03:04.663982
3818,1.0075955997904662,1.0,11,1,0.9,25.12530279159546,00fb61fa7bee266ad995e52190ebb73606b60b70,2025-09-30T21:03:29.789420
